perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
298,0.0002026788978800056,0.21109574271896614,0.051753175161476594,-0.04280236429993489
299,-0.00014517520227581927,-0.17376428083186504,-0.03751122796152728,-0.06657621655366674
300,-4.0151719093851436e-05,-0.057258425783079624,-0.01096686463121177,-0.048876187492045475
301,0.00016431495076512607,0.11324110766779899,0.03974783955751926,-0.025586683652301323
302,-0.00048290057740460967,-0.3304892399144836,-0.11931214973529458,-0.13763755109907483
303,0.00017148240052425483,0.12138904580124711,0.041803487174859155,-0.042721387153307644
304,0.00012295963826373243,0.17433891804473223,0.031192079258977046,-0.024756553451087293
305,-0.0003083279469004391,-0.19831609698977282,-0.07942759463244631,-0.11996745192992231
306,-0.00014509448518883092,-0.2012425881974551,-0.0372335347391467,-0.0584328929565997
307,-0.00014308766927338898,-0.08474083388352244,-0.04030488285647327,-0.09354110800635285
308,7.732345513507288e-05,0.1070171014143243,0.01918162783669808,-0.02183264693002418
309,-0.0002572410986602514,-0.1748721578786316,-0.06695645683064244,-0.09450851081108869
310,6.798164218358158e-05,0.09808987361238049,0.01680507125361408,-0.028580179622192836
311,-4.552093259023733e-05,-0.07353219874768002,-0.012165426401662072,-0.030616340364087558
312,-0.00018448243416501793,-0.19339909225451607,-0.04747499591725668,-0.06356038380332074
313,0.00016146527273593755,0.1051649197857198,0.03856755786809396,-0.04570081906511869
314,3.1907190274513625e-05,0.04687036252670981,0.007492566656858601,-0.03676266210345114
315,0.0005458657673611648,0.39404622222829416,0.14669482064072792,-0.010197634521980525
316,-0.0002261581225059757,-0.29016231380686286,-0.057145311562323386,-0.08163905284404693
317,-6.201578393993854e-05,-0.0420126478016425,-0.01916162196678406,-0.08041173826694215
318,-0.00016456347590537766,-0.10386616349652476,-0.045038105181212984,-0.07407941061652967
319,-7.565235797979701e-05,-0.050621416599820036,-0.022647016470513925,-0.07325813348508858
320,-0.0001392752707936798,-0.21013986472791835,-0.0356796143488578,-0.05537602224562321
321,-0.000424894964807563,-0.5075288301639006,-0.10406225892282217,-0.10804996008328083
322,-1.4114799488881958e-05,-0.02090392727010001,-0.0042969939069325,-0.028528391650190832
323,-0.00023662152663222932,-0.16521753808138903,-0.06185339255352962,-0.09136435402420073
324,0.0002786792435741702,0.18648840196279007,0.0703893158743294,-0.04024053352456236
325,-1.8736923746412307e-05,-0.03682521417728867,-0.005179854856819599,-0.04536269883908528
326,-4.166726052454149e-05,-0.05450653639473682,-0.011497470451950709,-0.03915438214328182
327,-2.6628891644693473e-05,-0.03852752647408246,-0.007521513126067414,-0.03409292215726223
328,0.0002973177868602696,0.33755515346682746,0.07780593560463545,-0.015805920355834502
329,2.409867243244281e-05,0.015591409638246652,0.0023780312448093976,-0.07728246146738837
330,-0.00042298358107337983,-0.5060464284907269,-0.10362082117210814,-0.11848630735269783
331,-7.438779541066162e-05,-0.10415072307149068,-0.01962727197019043,-0.053784698763128524
332,0.00024387750894785758,0.3573446681104086,0.06365963625215798,-0.01738274976377896
333,2.7817033027331217e-06,0.0018599891143661412,-0.0025938060745241964,-0.08011007218416455
334,1.5415105775680174e-05,0.010433226880107276,0.0007214755556264052,-0.08364720838174189
335,5.81766816122314e-05,0.06227482485898297,0.013658610266729543,-0.04606706847644848
336,-0.0001289490778652757,-0.14675944573873756,-0.03363198711576043,-0.07296453024822402
337,-4.271317744428239e-06,-0.005457668529005074,-0.0020300600465240626,-0.029921016710994452
338,0.00011757969003793808,0.12127496256709916,0.02909247402688142,-0.02632024182056003
339,1.3807160516343007e-05,0.014608980208106753,0.0021806724955240053,-0.059270843310482935
340,0.0003411864135932775,0.4545411753943714,0.0903208972282814,-0.017075390111099154
341,0.00021042952239391926,0.22968357649871068,0.054000058749625435,-0.029612198731835182
342,-0.0001548393214673508,-0.23037063541672131,-0.03953580180071237,-0.0695634580122364
343,0.00010233617363970612,0.10791013309557497,0.02513967860604005,-0.040472447071053796
344,0.00024164623728580058,0.2970143746532161,0.06273416295254797,-0.02555850807869342
345,-0.00035685712897899055,-0.24514140190366793,-0.09040456513083006,-0.10777438013576746
